Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source,IF_Anomaly,IF_Anomaly_Score,DBSCAN_Cluster
2022-05-19 04:12:51,43.224.201.129,7.129.220.218,1148,51269,ICMP,284,Control,HTTP,Rem consequatur incidunt culpa corrupti eligendi vero. Incidunt illum aliquam nemo explicabo. Aut officiis quaerat doloribus.,,50.78,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Yuvaan Mangal,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5585-06-10 23:47:21 Firefox/5.0,Segment B,"Tadepalligudem, Uttar Pradesh",4.134.164.212,Log Data,Alert Data,Server,-1,0.5800675844779504,-1
2020-02-05 03:58:15,53.95.81.170,221.112.112.9,61046,36017,TCP,80,Data,HTTP,Consequatur dignissimos veritatis amet fugiat provident exercitationem veritatis. Molestiae doloribus veritatis. Rem velit a incidunt.,IoC Detected,81.43,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Indranil Dora,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_0; rv:1.9.6.20) Gecko/9131-05-09 21:29:50 Firefox/3.8,Segment C,"Kishanganj, Haryana",119.17.145.201,,,Firewall,-1,0.5800666286845687,-1
2020-05-24 19:24:47,58.12.235.141,215.212.210.171,43663,23683,ICMP,160,Data,DNS,"Inventore possimus odio modi fugiat odit perferendis. Placeat deserunt accusantium quisquam dolores rem. Tempore natus consequatur unde ab eligendi.
Incidunt cupiditate esse eveniet sequi rerum.",IoC Detected,79.88,,DDoS,Known Pattern B,Blocked,High,Anika Chandran,Opera/8.58.(X11; Linux i686; kok-IN) Presto/2.9.187 Version/12.00,Segment A,"Mahbubnagar, Uttarakhand",198.198.52.154,Log Data,,Firewall,-1,0.5800665931732486,-1
2022-03-12 06:52:24,211.85.173.139,9.75.223.235,49396,8021,UDP,361,Control,DNS,Accusamus enim animi totam tenetur. Perspiciatis dolorum architecto explicabo corrupti deleniti voluptatum. Magnam eligendi ipsum nobis.,IoC Detected,0.97,,DDoS,Known Pattern B,Ignored,Low,Nayantara Kapur,Mozilla/5.0 (Android 4.0.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,Segment C,"Katihar, Uttarakhand",,,Alert Data,Firewall,-1,0.5800635352744764,-1
2020-01-30 09:00:38,114.179.59.67,85.57.164.245,38288,59009,TCP,105,Control,HTTP,"Exercitationem dolorum optio aspernatur.
Dicta voluptatum repudiandae maiores. Asperiores quos adipisci sed quod non.",,9.85,Alert Triggered,Malware,Known Pattern B,Ignored,Low,Manikya Tandon,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),Segment C,"Salem, Bihar",146.31.162.211,,Alert Data,Firewall,-1,0.5800623367194567,-1
2021-02-17 20:00:59,142.103.114.89,137.117.96.252,58428,60887,ICMP,220,Data,FTP,"Expedita aperiam nihil soluta. Ducimus vitae quam aliquid.
Exercitationem culpa est neque facilis. Occaecati ab nulla quam. Aperiam nesciunt labore ratione animi veniam dolor.",,23.47,,Intrusion,Known Pattern A,Blocked,Medium,Riaan Baral,Opera/9.92.(Windows 98; Win 9x 4.90; ber-MA) Presto/2.9.183 Version/12.00,Segment C,"Mahbubnagar, Himachal Pradesh",,Log Data,,Server,-1,0.5800623358082283,-1
2022-07-27 09:39:07,208.105.100.214,209.106.204.233,30779,52115,ICMP,1322,Data,DNS,"Quis illo fuga sed. Distinctio maiores maxime.
Quisquam nesciunt autem. Cupiditate cupiditate fuga dolore harum assumenda sequi. Sed nostrum deserunt provident quis voluptates adipisci.",,98.75,Alert Triggered,Intrusion,Known Pattern A,Ignored,Medium,Anaya Kota,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.859.0 Safari/534.2",Segment C,"Srinagar, Rajasthan",,Log Data,,Firewall,-1,0.5800487551604245,-1
2022-01-22 02:53:42,49.17.238.158,3.148.25.123,59641,47841,ICMP,83,Data,FTP,Odit odio beatae consectetur blanditiis laborum itaque. Eveniet a aperiam ea saepe tempora. Debitis ullam quibusdam.,IoC Detected,76.01,,DDoS,Known Pattern A,Ignored,High,Raghav Hegde,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/16.0.836.0 Safari/535.2",Segment B,"Tiruchirappalli, Tripura",58.247.196.245,,,Firewall,-1,0.5800453552926794,-1
2021-08-08 03:35:49,53.51.18.191,16.110.140.131,49636,63046,UDP,292,Control,HTTP,"Soluta consequuntur fuga beatae ullam.
Dolore rerum voluptatibus dolore. Culpa molestiae vero sapiente. Vero nostrum quia.",,7.04,,Intrusion,Known Pattern A,Logged,Low,Azad Sen,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),Segment C,"Agra, Himachal Pradesh",,,,Server,-1,0.5800420674757697,-1
2020-08-21 23:45:28,44.48.115.121,107.28.219.171,57357,61038,ICMP,72,Control,FTP,Facilis aliquid deleniti harum fugit vel asperiores quia. Autem accusantium nemo numquam.,,71.49,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Jivin Bhatnagar,Opera/8.66.(Windows NT 4.0; yue-HK) Presto/2.9.163 Version/12.00,Segment B,"Dehradun, Bihar",,,Alert Data,Server,-1,0.5800350966360536,-1
2022-12-15 11:52:03,169.14.41.254,123.77.220.176,1030,38380,UDP,349,Data,HTTP,"Quo eos facilis aspernatur.
Veniam iure quisquam fugit corporis ad accusantium. Sapiente consequatur delectus minus. Repudiandae deserunt aliquid non pariatur nemo quisquam.",,62.01,Alert Triggered,DDoS,Known Pattern A,Blocked,High,Kaira Iyengar,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9758-08-24 03:40:18 Firefox/3.8,Segment B,"Medininagar, Kerala",,Log Data,Alert Data,Firewall,-1,0.5800263908864748,-1
2021-08-15 22:28:06,213.201.41.31,43.90.219.183,9701,28742,TCP,67,Data,DNS,Molestiae aperiam debitis. Ad soluta assumenda dicta aliquid deleniti. Ab repellat facilis nostrum nesciunt ratione expedita nostrum.,,92.74,,DDoS,Known Pattern B,Ignored,Medium,Ivan Sharaf,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.38.4 (KHTML, like Gecko) Version/4.1 Safari/531.38.4",Segment B,"Burhanpur, Haryana",28.12.200.199,,,Server,-1,0.5800165027311023,-1
2023-09-04 22:50:51,190.49.207.216,181.240.241.127,17953,25335,ICMP,154,Control,HTTP,Nemo tempora sit. Rem sint qui temporibus sed totam. Non voluptate rem quis architecto asperiores alias.,IoC Detected,97.73,Alert Triggered,DDoS,Known Pattern B,Logged,Medium,Nakul Thaman,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/41.0.800.0 Safari/532.1",Segment B,"Gulbarga, Himachal Pradesh",126.237.77.242,Log Data,Alert Data,Firewall,-1,0.5800082787348855,-1
2023-04-01 02:34:22,130.215.146.97,161.21.6.221,59127,4983,UDP,90,Data,FTP,"Nostrum hic deleniti quos porro harum. Corporis accusamus est architecto.
Eos molestiae laudantium esse. Sunt laborum a nam quisquam quibusdam. Qui quis tempore nihil.",,30.12,,Malware,Known Pattern B,Ignored,Medium,Taran Doshi,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0),Segment A,"Sambalpur, Gujarat",,Log Data,,Server,-1,0.5800041534141602,-1
2021-07-12 22:42:44,141.27.179.119,35.232.224.51,6100,46476,UDP,1381,Control,HTTP,"Exercitationem cum beatae officia. Expedita aspernatur aliquam delectus. Laborum eos molestiae sequi.
Vel neque iste fuga consequatur. Maxime tempore consequuntur dolorem quasi.",,7.92,,Malware,Known Pattern A,Logged,Low,Divij Borah,Mozilla/5.0 (Windows NT 5.0; brx-IN; rv:1.9.0.20) Gecko/8096-07-16 16:40:37 Firefox/14.0,Segment B,"Kumbakonam, West Bengal",,,,Server,-1,0.580002862021258,-1
2023-09-15 15:43:03,46.236.76.78,68.194.124.162,40832,28015,UDP,118,Data,HTTP,"Esse porro corrupti. Iusto magnam sunt dolorem fuga explicabo.
Incidunt corrupti rem quisquam. Est iure suscipit. Pariatur tempora suscipit cum.",IoC Detected,96.27,,Malware,Known Pattern A,Logged,Medium,Dhanush Sagar,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),Segment A,"Chandrapur, Chhattisgarh",50.108.129.83,,,Firewall,-1,0.579999208164879,-1
2021-10-25 20:07:04,134.2.250.159,7.236.84.112,40472,4309,ICMP,108,Control,DNS,"Sunt veritatis unde eius enim aspernatur porro. Natus ducimus nisi corrupti.
Non porro aut aliquam vel quas. Voluptate possimus veritatis expedita accusantium. Delectus molestias aliquid eligendi.",IoC Detected,65.95,,Malware,Known Pattern B,Ignored,High,Samaira Garg,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2 rv:5.0; mg-MG) AppleWebKit/531.7.7 (KHTML, like Gecko) Version/5.1 Safari/531.7.7",Segment A,"Thiruvananthapuram, Karnataka",144.237.120.117,,Alert Data,Firewall,-1,0.5799983255402431,-1
2022-06-27 22:39:31,34.246.32.64,25.233.57.99,5020,38764,UDP,1452,Control,HTTP,Molestias labore deleniti iure modi ipsum fuga sint. Corrupti at excepturi dolor cupiditate maiores. Minus occaecati temporibus deleniti perferendis.,,22.73,,Intrusion,Known Pattern A,Blocked,Low,Tejas Halder,Opera/8.37.(X11; Linux i686; kn-IN) Presto/2.9.174 Version/11.00,Segment C,"Morena, Manipur",78.46.180.212,,,Firewall,-1,0.5799925834052787,-1
2022-05-02 00:54:12,6.41.63.140,76.56.104.124,5225,58449,TCP,1327,Control,FTP,"Velit totam labore suscipit veritatis. Ut totam odio consectetur.
Dolore non sed. Ullam illum aperiam cumque iste repellat. Labore atque adipisci labore sed vel.",,93.8,,DDoS,Known Pattern B,Logged,High,Devansh Soman,Opera/9.86.(X11; Linux i686; tl-PH) Presto/2.9.174 Version/11.00,Segment C,"Gandhinagar, Tamil Nadu",13.85.64.45,Log Data,,Firewall,-1,0.5799857132580449,-1
2020-12-07 08:53:57,78.139.124.166,74.136.72.139,55630,44866,TCP,166,Data,DNS,Et tempora id iure facere. Itaque dolorum optio natus.,IoC Detected,96.62,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Vidur Sandal,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6; rv:1.9.3.20) Gecko/8610-06-04 12:17:42 Firefox/3.6.18,Segment C,"Bilaspur, Manipur",,Log Data,,Firewall,-1,0.5799851419389592,-1
2022-04-14 16:12:47,53.198.192.228,72.250.21.81,49334,48915,UDP,114,Control,DNS,Molestias minima ducimus et laboriosam. Dolore sunt itaque aspernatur neque perferendis. Assumenda eos nobis quod officia.,,6.02,,Intrusion,Known Pattern B,Blocked,Low,Anya Yohannan,Mozilla/5.0 (Android 2.2.2; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,Segment A,"Kanpur, Assam",,,Alert Data,Firewall,-1,0.5799841342996862,-1
2023-04-27 16:07:42,41.51.10.154,15.84.94.108,61030,4263,ICMP,137,Control,FTP,"Fuga blanditiis sed laboriosam nemo voluptatum. Amet nobis ipsam perspiciatis eaque vitae quam. Sequi molestiae quo qui facere.
Quaerat officiis molestiae deserunt fugit.",IoC Detected,22.36,Alert Triggered,Malware,Known Pattern B,Blocked,High,Faiyaz Gade,Opera/8.30.(Windows 98; Win 9x 4.90; da-DK) Presto/2.9.167 Version/12.00,Segment B,"Kozhikode, Tamil Nadu",,Log Data,Alert Data,Server,-1,0.5799814207158283,-1
2021-10-05 00:00:26,192.214.32.81,50.36.61.165,31089,2671,TCP,78,Data,HTTP,"Tempora voluptates exercitationem quos ad itaque totam esse. Dolores a exercitationem veniam nemo consequuntur natus.
Minus laborum delectus odit. Libero ipsam a eos fugiat tempora perspiciatis.",,11.32,Alert Triggered,Malware,Known Pattern B,Logged,Low,Ehsaan Sastry,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nn-NO) AppleWebKit/535.49.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.49.1",Segment A,"Vellore, Telangana",159.150.219.98,Log Data,Alert Data,Firewall,-1,0.5799811806046066,-1
2021-05-21 22:09:49,97.246.166.139,40.149.224.200,5133,39530,TCP,454,Control,HTTP,Sed numquam dolor magnam delectus. Minima accusamus consectetur inventore. Consequuntur accusamus quisquam corporis accusamus numquam. Animi iure quod corrupti officia quos saepe.,,0.42,Alert Triggered,Malware,Known Pattern A,Logged,High,Amani Sarraf,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.832.0 Safari/536.1",Segment A,"Dhanbad, Haryana",79.147.208.57,Log Data,Alert Data,Server,-1,0.5799789207489187,-1
2020-07-30 13:28:18,63.97.215.226,96.33.3.25,9525,60118,ICMP,1291,Control,DNS,Quasi voluptate consequatur sapiente. Laboriosam repellendus odio dolorem non praesentium maxime.,IoC Detected,30.52,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Kaira Mand,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/33.0.872.0 Mobile/03W828 Safari/534.2",Segment B,"Tirupati, Telangana",190.18.239.63,Log Data,Alert Data,Server,-1,0.5799786400821654,-1
2022-08-17 05:54:32,220.255.91.119,16.80.16.156,3446,55799,TCP,761,Data,DNS,Expedita enim nulla atque. Iure aliquid excepturi amet voluptate earum nulla. Ab saepe neque.,,3.78,Alert Triggered,DDoS,Known Pattern B,Logged,Low,Lakshit Ramaswamy,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9714-08-29 04:34:26 Firefox/6.0,Segment A,"Narasaraopet, Himachal Pradesh",72.229.140.247,,,Server,-1,0.5799784300006056,-1
2020-02-05 10:48:20,101.83.165.7,52.8.222.223,41090,65145,UDP,1314,Data,DNS,"Hic est tenetur provident. Officiis aperiam eos dolorum. Similique quis provident voluptatibus.
Nam placeat recusandae. Reiciendis deleniti asperiores. Facere laudantium debitis quo beatae at.",,22.6,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Samar Ganesh,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mai-IN) AppleWebKit/535.12.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.12.5",Segment B,"Rohtak, Bihar",29.122.28.99,,,Server,-1,0.5799635598959128,-1
2021-01-07 21:18:01,98.128.131.174,199.31.63.140,65111,55431,TCP,68,Control,FTP,Eum fuga necessitatibus optio. Voluptate ratione laudantium dolores. Cum fugit rerum voluptas.,,13.75,Alert Triggered,Malware,Known Pattern B,Ignored,Low,Azad Talwar,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/47.0.861.0 Safari/532.2",Segment B,"Karaikudi, Telangana",,Log Data,Alert Data,Server,-1,0.5799603619433285,-1
2021-03-05 20:14:29,20.97.129.162,210.156.55.162,6233,49172,ICMP,119,Data,HTTP,Placeat consequatur quis iure porro hic. Et a tempora id exercitationem architecto ex.,IoC Detected,81.02,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Nehmat Dash,Mozilla/5.0 (Windows 98; Win 9x 4.90; he-IL; rv:1.9.0.20) Gecko/4204-06-11 05:32:35 Firefox/3.6.14,Segment A,"Sagar, Himachal Pradesh",154.87.199.17,,,Firewall,-1,0.5799601857373264,-1
2022-07-27 08:25:17,138.200.7.155,69.130.196.13,1110,39316,TCP,155,Data,FTP,Iure cum quam incidunt voluptatum repellendus. Iusto magnam ad accusantium laudantium tempora perferendis. Itaque nemo laborum sequi mollitia magni perspiciatis. Enim similique esse quas.,,18.43,,Intrusion,Known Pattern A,Ignored,High,Tanya Karnik,Opera/9.26.(Windows 98; Win 9x 4.90; cmn-TW) Presto/2.9.167 Version/10.00,Segment B,"Raichur, Manipur",4.173.167.221,,,Server,-1,0.5799588354454597,-1
2020-11-08 17:16:32,85.90.181.172,197.185.63.56,51289,48706,ICMP,1431,Data,DNS,Ipsum labore cumque omnis. Minima iusto ab velit voluptas. Nam sapiente soluta eaque fugiat aliquid iure.,IoC Detected,70.26,,DDoS,Known Pattern B,Logged,Medium,Shray Dayal,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),Segment C,"Gwalior, Jharkhand",,Log Data,Alert Data,Firewall,-1,0.5799572795075344,-1
2020-02-18 08:35:41,95.226.104.167,97.69.29.140,57508,52117,TCP,68,Control,HTTP,"Necessitatibus quasi quod vel. Hic illum porro quas. Illum qui quae sapiente.
Eveniet mollitia voluptas explicabo eum sed labore ex. Molestiae minus hic voluptatem repudiandae amet.",IoC Detected,81.92,,Malware,Known Pattern B,Logged,Medium,Mamooty Doctor,Opera/8.56.(Windows NT 5.0; iu-CA) Presto/2.9.164 Version/12.00,Segment B,"Surendranagar Dudhrej, Gujarat",153.170.239.138,,Alert Data,Server,-1,0.57995057038299,-1
2021-02-20 17:11:36,34.237.95.5,184.68.230.26,65312,55806,ICMP,1300,Control,FTP,"Temporibus earum repellendus. Ipsam commodi vero aliquam quo incidunt.
Ipsum voluptate illo debitis at mollitia laudantium fuga. Sit autem exercitationem ab id odit.",,7.05,,Malware,Known Pattern A,Ignored,Low,Shayak Shroff,Mozilla/5.0 (Windows NT 5.01; uk-UA; rv:1.9.1.20) Gecko/4110-09-09 15:11:41 Firefox/3.8,Segment A,"Bathinda, Odisha",,,Alert Data,Firewall,-1,0.5799476095368236,-1
2023-07-21 04:01:57,206.6.193.17,84.157.40.100,11720,6771,TCP,1257,Control,HTTP,Temporibus occaecati nisi iusto deleniti ducimus sed repellat. Inventore fugit veritatis. Nobis voluptas quo doloribus.,,3.8,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Riaan Kaul,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),Segment B,"Surat, West Bengal",24.19.106.34,Log Data,,Firewall,-1,0.5799475914731084,-1
2020-06-30 04:22:42,1.248.54.226,147.240.55.30,9356,53938,UDP,100,Data,HTTP,Dicta perferendis beatae cum. Quisquam atque impedit voluptatem expedita maxime. Quo reprehenderit nesciunt voluptatibus quam iure corrupti.,,56.8,Alert Triggered,Malware,Known Pattern B,Logged,Low,Shayak Chopra,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/41.0.810.0 Safari/536.0",Segment A,"Haridwar, Kerala",,Log Data,,Firewall,-1,0.579940057148861,-1
2022-05-10 08:43:07,27.239.48.155,203.86.166.235,58428,8931,TCP,64,Control,HTTP,"Optio harum animi quam possimus illo omnis. Aliquid facere ipsam quaerat.
Esse praesentium vitae distinctio ut quos nihil. Deleniti vero consectetur quasi vel numquam.",,67.0,Alert Triggered,Malware,Known Pattern A,Blocked,Medium,Samaira Bajaj,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.0),Segment C,"Dharmavaram, Madhya Pradesh",33.85.53.37,Log Data,,Server,-1,0.5799364211686093,-1
2021-09-22 06:01:51,196.127.254.199,95.91.132.111,38223,2006,UDP,221,Control,DNS,Perferendis unde ipsa. Sunt in accusamus officiis saepe itaque. Ipsa accusamus magni perspiciatis deserunt.,,83.53,,Intrusion,Known Pattern A,Ignored,High,Madhup Borde,Opera/9.59.(Windows NT 5.0; sw-KE) Presto/2.9.184 Version/10.00,Segment B,"Kulti, Odisha",39.218.193.232,,Alert Data,Server,-1,0.5799356158691337,-1
2021-06-28 08:31:00,60.93.215.97,96.153.224.38,9249,2815,UDP,1361,Control,DNS,Vero nisi molestiae reiciendis. Possimus nesciunt veniam cum quis ut. Cupiditate sed recusandae enim laboriosam tempore.,,35.53,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Tarini Chanda,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),Segment B,"Davanagere, Odisha",,,,Server,-1,0.5799340692728118,-1
2022-04-04 19:48:29,151.193.177.135,81.143.150.121,18978,57810,UDP,871,Control,HTTP,"Iste quod veritatis provident architecto hic ad. Perspiciatis enim voluptate magnam sint necessitatibus eos accusamus.
Consequatur architecto facilis. Eius maxime ipsa porro in.",IoC Detected,3.64,,DDoS,Known Pattern A,Blocked,Medium,Zeeshan Kohli,Mozilla/5.0 (Android 3.2.4; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,Segment A,"Ballia, Uttar Pradesh",1.139.87.96,,,Firewall,-1,0.5799328238330173,-1
2022-10-03 15:26:30,157.240.52.188,135.123.174.77,2461,19770,UDP,255,Control,DNS,Magni harum commodi saepe unde. Ipsa minus officiis. Eum soluta minima aperiam esse porro laboriosam quae.,,88.99,,Intrusion,Known Pattern B,Ignored,Medium,Indrans Acharya,Opera/8.37.(Windows NT 6.2; mk-MK) Presto/2.9.172 Version/11.00,Segment C,"Solapur, Uttar Pradesh",186.155.192.113,,Alert Data,Firewall,-1,0.5799320814020351,-1
2020-03-31 06:55:36,20.140.42.102,6.126.134.170,58410,46266,UDP,530,Control,DNS,Assumenda quod quasi eos tempora tenetur. Veritatis quam enim dolorum. Repellat officiis cum cum quia exercitationem cupiditate.,,3.42,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Mannat Loke,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/10.3f3396.0 Mobile/95H106 Safari/534.1",Segment B,"Nadiad, Karnataka",,Log Data,Alert Data,Firewall,-1,0.5799282772974511,-1
2023-08-19 18:03:30,32.174.3.208,19.5.190.165,36448,1117,UDP,1176,Control,DNS,Soluta aliquam earum. Vel repellendus eveniet officiis rerum sint laborum.,IoC Detected,97.82,,Malware,Known Pattern A,Blocked,High,Indrans Sridhar,Opera/9.26.(Windows 95; uz-UZ) Presto/2.9.188 Version/10.00,Segment C,"Jodhpur, Karnataka",35.208.107.223,,,Firewall,-1,0.5799282546149334,-1
2021-10-11 02:59:29,22.143.3.228,173.98.205.118,8851,5545,ICMP,1375,Control,DNS,"Ea cumque optio atque minus. Molestiae inventore nihil a.
Quam eveniet ipsa animi eveniet dolor autem.",IoC Detected,35.22,Alert Triggered,Malware,Known Pattern B,Ignored,High,Rati Babu,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mhr-RU) AppleWebKit/533.8.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.8.6",Segment B,"Raebareli, Assam",24.237.155.156,Log Data,Alert Data,Firewall,-1,0.5799256561181088,-1
2020-06-15 08:54:45,58.221.188.237,17.147.247.178,34278,60043,UDP,1453,Control,DNS,Esse assumenda quia voluptatem. Illo aperiam ipsum voluptatem quo quasi esse. Nostrum cumque deleniti libero libero porro ab in.,IoC Detected,57.39,,Malware,Known Pattern A,Blocked,High,Anvi Rau,Opera/8.64.(X11; Linux x86_64; fy-DE) Presto/2.9.172 Version/10.00,Segment C,"Ambarnath, Rajasthan",86.192.147.68,,Alert Data,Server,-1,0.5799233811102208,-1
2022-04-14 22:37:19,117.110.231.44,90.8.146.81,1705,59230,UDP,248,Control,FTP,"Ad sed nostrum ex enim. Molestiae perspiciatis soluta maxime vel.
Aperiam sapiente quas iure dignissimos.
Et et vel. A recusandae voluptatum fugit aliquid distinctio eaque.",,12.24,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Rohan Sawhney,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.0),Segment C,"Berhampur, Maharashtra",,Log Data,,Server,-1,0.5799231483310426,-1
2020-09-11 18:05:41,43.168.226.47,88.249.213.197,61985,21847,ICMP,72,Data,FTP,"Pariatur aut sint aperiam perferendis molestiae. Ducimus molestias unde.
Quam possimus asperiores incidunt recusandae dolorem quos. Ratione commodi odio sunt fuga.",IoC Detected,70.46,,Malware,Known Pattern A,Blocked,High,Dharmajan Tripathi,Opera/8.13.(Windows 98; mhr-RU) Presto/2.9.182 Version/12.00,Segment B,"Faridabad, Telangana",191.137.85.55,Log Data,Alert Data,Server,-1,0.5799201542002814,-1
